symbol,asset_type,status,reasons,pause_buy,manual_review,metric_value,price_status,price_reasons,manual_pause_buy,manual_force_review,thesis_broken,logic_reasons,final_pause_buy,final_force_review,final_priority_level,final_reason_codes,final_human_readable_action,logic_note,effective_from,updated_at,updated_by,date,check_type
000858,stock,RED,人工标记 thesis_broken=true；尚无持仓成本，允许按计划定投,True,True,,GREEN,尚无持仓成本，允许按计划定投,False,False,True,人工标记 thesis_broken=true,True,True,1,thesis_broken,停止新增，最高优先级人工处理,用于验收逻辑失效处理；故意不额外打开 manual_force_review，以验证 thesis_broken 可独立生效,2025-03-01,2026-04-01,acceptance_sample,2025-07-18,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-07-18,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-07-18,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-07-18,weekly_risk_check
510300,etf,YELLOW,相对参考高点回撤 24.28%，进入 YELLOW 区域,True,True,0.24276169265033404,YELLOW,相对参考高点回撤 24.28%，进入 YELLOW 区域,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2025-07-25,weekly_risk_check
510500,etf,GREEN,ETF 风险状态正常,False,False,0.1311000827129859,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-07-25,weekly_risk_check
515180,etf,RED,人工标记 manual_force_review=true；ETF 风险状态正常,True,True,0.006456241032998492,GREEN,ETF 风险状态正常,False,True,False,人工标记 manual_force_review=true,True,True,2,manual_force_review,暂停新增，强制人工复核,用于验收强制复核逻辑，并观察与价格红线合并后的最终动作,2025-06-01,2026-04-01,acceptance_sample,2025-07-25,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.07178651966925588,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-07-25,weekly_risk_check
600519,stock,YELLOW,人工标记 manual_pause_buy=true；尚无持仓成本，允许按计划定投,True,False,,GREEN,尚无持仓成本，允许按计划定投,True,False,False,人工标记 manual_pause_buy=true,True,False,3,manual_pause_buy,暂停新增，等待人工解除,用于验收暂停新增逻辑,2025-01-01,2026-04-01,acceptance_sample,2025-07-25,weekly_risk_check
000858,stock,RED,人工标记 thesis_broken=true；尚无持仓成本，允许按计划定投,True,True,,GREEN,尚无持仓成本，允许按计划定投,False,False,True,人工标记 thesis_broken=true,True,True,1,thesis_broken,停止新增，最高优先级人工处理,用于验收逻辑失效处理；故意不额外打开 manual_force_review，以验证 thesis_broken 可独立生效,2025-03-01,2026-04-01,acceptance_sample,2025-07-25,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-07-25,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-07-25,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-07-25,weekly_risk_check
510300,etf,RED,相对参考高点回撤 25.58%，超过 RED 阈值,True,True,0.2557535263548627,RED,相对参考高点回撤 25.58%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2025-08-01,monthly_invest_review
510500,etf,GREEN,ETF 风险状态正常,False,False,0.14185277088502896,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-01,monthly_invest_review
515180,etf,RED,人工标记 manual_force_review=true；ETF 风险状态正常,True,True,0.030129124820659842,GREEN,ETF 风险状态正常,False,True,False,人工标记 manual_force_review=true,True,True,2,manual_force_review,暂停新增，强制人工复核,用于验收强制复核逻辑，并观察与价格红线合并后的最终动作,2025-06-01,2026-04-01,acceptance_sample,2025-08-01,monthly_invest_review
518880,etf,GREEN,ETF 风险状态正常,False,False,0.07892758707090954,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-01,monthly_invest_review
600519,stock,YELLOW,人工标记 manual_pause_buy=true；尚无持仓成本，允许按计划定投,True,False,,GREEN,尚无持仓成本，允许按计划定投,True,False,False,人工标记 manual_pause_buy=true,True,False,3,manual_pause_buy,暂停新增，等待人工解除,用于验收暂停新增逻辑,2025-01-01,2026-04-01,acceptance_sample,2025-08-01,monthly_invest_review
000858,stock,RED,人工标记 thesis_broken=true；尚无持仓成本，允许按计划定投,True,True,,GREEN,尚无持仓成本，允许按计划定投,False,False,True,人工标记 thesis_broken=true,True,True,1,thesis_broken,停止新增，最高优先级人工处理,用于验收逻辑失效处理；故意不额外打开 manual_force_review，以验证 thesis_broken 可独立生效,2025-03-01,2026-04-01,acceptance_sample,2025-08-01,monthly_invest_review
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-01,monthly_invest_review
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-01,monthly_invest_review
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-01,monthly_invest_review
510300,etf,YELLOW,相对参考高点回撤 24.65%，进入 YELLOW 区域,True,True,0.2464736451373423,YELLOW,相对参考高点回撤 24.65%，进入 YELLOW 区域,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2025-08-08,weekly_risk_check
510500,etf,GREEN,ETF 风险状态正常,False,False,0.12668872346291696,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-08,weekly_risk_check
515180,etf,RED,人工标记 manual_force_review=true；ETF 风险状态正常,True,True,0.005021520803443254,GREEN,ETF 风险状态正常,False,True,False,人工标记 manual_force_review=true,True,True,2,manual_force_review,暂停新增，强制人工复核,用于验收强制复核逻辑，并观察与价格红线合并后的最终动作,2025-06-01,2026-04-01,acceptance_sample,2025-08-08,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.05938361312954149,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-08,weekly_risk_check
600519,stock,YELLOW,人工标记 manual_pause_buy=true；尚无持仓成本，允许按计划定投,True,False,,GREEN,尚无持仓成本，允许按计划定投,True,False,False,人工标记 manual_pause_buy=true,True,False,3,manual_pause_buy,暂停新增，等待人工解除,用于验收暂停新增逻辑,2025-01-01,2026-04-01,acceptance_sample,2025-08-08,weekly_risk_check
000858,stock,RED,人工标记 thesis_broken=true；尚无持仓成本，允许按计划定投,True,True,,GREEN,尚无持仓成本，允许按计划定投,False,False,True,人工标记 thesis_broken=true,True,True,1,thesis_broken,停止新增，最高优先级人工处理,用于验收逻辑失效处理；故意不额外打开 manual_force_review，以验证 thesis_broken 可独立生效,2025-03-01,2026-04-01,acceptance_sample,2025-08-08,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-08,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-08,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-08,weekly_risk_check
510300,etf,YELLOW,相对参考高点回撤 22.57%，进入 YELLOW 区域,True,True,0.22568671121009656,YELLOW,相对参考高点回撤 22.57%，进入 YELLOW 区域,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2025-08-15,weekly_risk_check
510500,etf,GREEN,ETF 风险状态正常,False,False,0.09070857457954225,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-15,weekly_risk_check
515180,etf,RED,人工标记 manual_force_review=true；ETF 风险状态正常,True,True,0.017216642754662698,GREEN,ETF 风险状态正常,False,True,False,人工标记 manual_force_review=true,True,True,2,manual_force_review,暂停新增，强制人工复核,用于验收强制复核逻辑，并观察与价格红线合并后的最终动作,2025-06-01,2026-04-01,acceptance_sample,2025-08-15,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.07278877474317219,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-15,weekly_risk_check
600519,stock,YELLOW,人工标记 manual_pause_buy=true；尚无持仓成本，允许按计划定投,True,False,,GREEN,尚无持仓成本，允许按计划定投,True,False,False,人工标记 manual_pause_buy=true,True,False,3,manual_pause_buy,暂停新增，等待人工解除,用于验收暂停新增逻辑,2025-01-01,2026-04-01,acceptance_sample,2025-08-15,weekly_risk_check
000858,stock,RED,人工标记 thesis_broken=true；尚无持仓成本，允许按计划定投,True,True,,GREEN,尚无持仓成本，允许按计划定投,False,False,True,人工标记 thesis_broken=true,True,True,1,thesis_broken,停止新增，最高优先级人工处理,用于验收逻辑失效处理；故意不额外打开 manual_force_review，以验证 thesis_broken 可独立生效,2025-03-01,2026-04-01,acceptance_sample,2025-08-15,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-15,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-15,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-15,weekly_risk_check
510300,etf,YELLOW,相对参考高点回撤 19.15%，进入 YELLOW 区域,True,True,0.1915367483296214,YELLOW,相对参考高点回撤 19.15%，进入 YELLOW 区域,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2025-08-22,weekly_risk_check
510500,etf,GREEN,ETF 风险状态正常,False,False,0.05527984560242622,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-22,weekly_risk_check
515180,etf,RED,人工标记 manual_force_review=true；ETF 风险状态正常,True,True,0.008608321377331429,GREEN,ETF 风险状态正常,False,True,False,人工标记 manual_force_review=true,True,True,2,manual_force_review,暂停新增，强制人工复核,用于验收强制复核逻辑，并观察与价格红线合并后的最终动作,2025-06-01,2026-04-01,acceptance_sample,2025-08-22,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.07567025808068155,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-22,weekly_risk_check
600519,stock,YELLOW,人工标记 manual_pause_buy=true；尚无持仓成本，允许按计划定投,True,False,,GREEN,尚无持仓成本，允许按计划定投,True,False,False,人工标记 manual_pause_buy=true,True,False,3,manual_pause_buy,暂停新增，等待人工解除,用于验收暂停新增逻辑,2025-01-01,2026-04-01,acceptance_sample,2025-08-22,weekly_risk_check
000858,stock,RED,人工标记 thesis_broken=true；尚无持仓成本，允许按计划定投,True,True,,GREEN,尚无持仓成本，允许按计划定投,False,False,True,人工标记 thesis_broken=true,True,True,1,thesis_broken,停止新增，最高优先级人工处理,用于验收逻辑失效处理；故意不额外打开 manual_force_review，以验证 thesis_broken 可独立生效,2025-03-01,2026-04-01,acceptance_sample,2025-08-22,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-22,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-22,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2025-08-22,weekly_risk_check
510300,etf,YELLOW,相对参考高点回撤 16.89%，进入 YELLOW 区域,True,True,0.1688938381588716,YELLOW,相对参考高点回撤 16.89%，进入 YELLOW 区域,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2025-08-29,weekly_risk_check
510500,etf,GREEN,ETF 风险状态正常,False,False,0.024124620898814425,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-29,weekly_risk_check
515180,etf,RED,人工标记 manual_force_review=true；ETF 风险状态正常,True,True,0.020086083213773174,GREEN,ETF 风险状态正常,False,True,False,人工标记 manual_force_review=true,True,True,2,manual_force_review,暂停新增，强制人工复核,用于验收强制复核逻辑，并观察与价格红线合并后的最终动作,2025-06-01,2026-04-01,acceptance_sample,2025-08-29,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.06213981458281138,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2025-08-29,weekly_risk_check
600519,stock,YELLOW,人工标记 manual_pause_buy=true；尚无持仓成本，允许按计划定投,True,False,,GREEN,尚无持仓成本，允许按计划定投,True,False,False,人工标记 manual_pause_buy=true,True,False,3,manual_pause_buy,暂停新增，等待人工解除,用于验收暂停新增逻辑,2025-01-01,2026-04-01,acceptance_sample,2025-08-29,weekly_risk_check
000858,stock,RED,人工标记 thesis_broken=true；尚无持仓成本，允许按计划定投,True,True,,GREEN,尚无持仓成本，允许按计划定投,False,False,True,人工标记 thesis_broken=true,True,True,1,thesis_broken,停止新增，最高优先级人工处理,用于验收逻辑失效处理；故意不额外打开 manual_force_review，以验证 thesis_broken 可独立生效,2025-03-01,2026-04-01,acceptance_sample,2025-08-29,weekly_risk_check
